MEN,0,18961875
MEN,33,16094080
WOMEN,59,19326889
WOMEN,32,65261965
MEN,33,10660245
COED,10,81507531
MEN,16,71966528
WOMEN,0,30982992
WOMEN,18,69794375
COED,7,97949477
WOMEN,16,36069697
COED,17,25371902
COED,66,76476955
MEN,58,16579533
WOMEN,12,07067282
MEN,53,85057611
MEN,14,19917740
WOMEN,10,10568691
WOMEN,12,14480671
MEN,65,54210130
MEN,4,32059028
WOMEN,51,65130609
WOMEN,7,91677336
MEN,12,37506693
MEN,29,40698540
COED,1,21186657
WOMEN,7,23525426
WOMEN,27,16547477
WOMEN,36,51439906
COED,13,91730500
COED,54,77812494
MEN,55,80890233
MEN,38,98224562
WOMEN,1,46271148
WOMEN,19,96313760
WOMEN,6,41579497
WOMEN,4,31281552
COED,12,77028375
MEN,3,64832815
MEN,3,84421495
MEN,65,44839552
WOMEN,33,53002475
COED,86,01920863
MEN,16,11370007
COED,46,65132642
MEN,15,23598892
WOMEN,13,78398576
WOMEN,10,95137610
WOMEN,5,48012905
WOMEN,35,69224193
MEN,37,60308557
COED,16,16107329
MEN,46,67069472
COED,0,90386091
COED,31,32369864
COED,13,47410437
WOMEN,9,31636173
WOMEN,39,85797388
WOMEN,7,70186449
MEN,0,30320451
COED,4,02535730
MEN,49,45783159
WOMEN,2,97484924
MEN,54,38467288
WOMEN,12,05912670
WOMEN,52,60260597
COED,50,68443770
MEN,36,97957671
MEN,11,85871645
WOMEN,4,57436046
COED,40,99119297
MEN,4,37466197
COED,10,30144119
WOMEN,52,14489418
MEN,28,16447816
WOMEN,6,90524276
COED,38,10434091
MEN,42,89046313
WOMEN,8,87157280
COED,10,88055095
WOMEN,3,78943734
COED,49,97601950
WOMEN,24,58982129
WOMEN,6,18959348
MEN,9,28416930
COED,15,90121918
MEN,22,75533979
COED,13,68064169
COED,10,95497469
COED,25,30482745
MEN,7,23657055
MEN,2,86543671
MEN,12,95945936
WOMEN,3,86844967
WOMEN,4,44684799
MEN,4,19102493
WOMEN,41,50894165
COED,3,99514223
WOMEN,40,42689596
MEN,9,68673515
COED,9,24844115
WOMEN,35,97053964
MEN,10,89696606
WOMEN,31,32241564
WOMEN,37,14231451
WOMEN,12,36164897
WOMEN,1,22058926
WOMEN,8,96153258
COED,9,24595228
COED,29,12806528
MEN,47,40404535
MEN,14,18476461
MEN,44,29301360
WOMEN,31,57447755
MEN,39,98971536
COED,14,01547484
COED,57,51907147
COED,0,25677109
COED,38,74034751
WOMEN,27,91632712
WOMEN,29,53088073
WOMEN,26,05651477
MEN,6,06547076
COED,4,46352812
MEN,22,87193632
MEN,10,50228082
WOMEN,15,50606236
COED,44,58516785
MEN,53,99247406
MEN,5,51910076
WOMEN,27,91750722
COED,1,09192384
WOMEN,74,08529862
MEN,28,20214466
MEN,3,90516696
COED,83,75762265
MEN,32,50605586
MEN,1,60140682
MEN,12,41612830
COED,8,86178880
COED,3,12126767
MEN,47,17083327
MEN,3,91312538
COED,27,40261210
COED,0,02073353
COED,46,74554850
WOMEN,8,49031789
COED,29,48491676
COED,49,79632954
MEN,8,48551800
COED,27,18460141
MEN,3,80912265
MEN,82,44698000
WOMEN,11,52836152
COED,3,32499919
COED,17,06152980
MEN,57,84570552
MEN,31,19556140
WOMEN,30,22117289
MEN,34,75845196
WOMEN,40,92325506
MEN,44,75215130
COED,26,67213427
MEN,9,68079754
COED,10,11776027
MEN,3,16004857
COED,35,98593453
COED,5,41246662
WOMEN,0,96972035
WOMEN,31,03778454
COED,57,91882803
WOMEN,21,16632084
MEN,62,75309081
COED,1,31099527
WOMEN,5,18174624
WOMEN,1,61923870
COED,1,34297634
COED,43,21502511
MEN,43,22280172
COED,12,23060562
WOMEN,50,78275243
COED,0,19045890
COED,62,55021028
WOMEN,9,21366182
COED,6,77917303
WOMEN,30,63101110
COED,10,09507887
MEN,1,78762719
WOMEN,6,98863524
WOMEN,29,39759508
WOMEN,51,48850959
COED,8,49314894
WOMEN,23,63302336
MEN,19,67613247
WOMEN,35,58994454
MEN,40,38656877
WOMEN,19,90877040
MEN,7,84004069
WOMEN,19,48005410
WOMEN,1,97882453
WOMEN,24,77221113
MEN,60,35638806
MEN,13,77404962
MEN,26,74182132
COED,5,20467431
MEN,29,15780228
WOMEN,89,81445936
WOMEN,11,76153994
WOMEN,49,82494882
COED,21,70356603
COED,13,52069042
MEN,25,53273718
WOMEN,18,83692829
MEN,28,44833133
MEN,18,32448355
MEN,55,12362832
MEN,40,06150488
COED,29,46106458
WOMEN,36,74818539
WOMEN,12,98395323
WOMEN,11,06504760
WOMEN,1,52934867
WOMEN,2,29433998
COED,1,31529524
WOMEN,7,89852793
WOMEN,8,58515920
COED,41,20314181
COED,9,30015296
COED,36,90127642
COED,5,19870249
MEN,41,45673808
WOMEN,17,05603045
WOMEN,17,67585934
WOMEN,97,32183809
COED,42,71776754
WOMEN,5,73457867
COED,23,77687933
MEN,0,62742800
MEN,3,25165950
COED,69,79401614
COED,0,90153312
MEN,13,48839753
MEN,50,43850557
WOMEN,31,02922275
COED,85,48571526
MEN,21,58912768
WOMEN,70,44508346
MEN,61,08826717
WOMEN,4,19905498
COED,42,23075119
COED,8,98990802
WOMEN,0,95557076
WOMEN,3,05892292
MEN,31,58010446
MEN,77,13071165
MEN,4,53109300
MEN,10,27395637
MEN,6,74672718
COED,11,87455794
MEN,54,84821400
WOMEN,6,00661601
COED,9,39001315
MEN,3,97516051
COED,9,63128350
MEN,18,92410453
WOMEN,33,47046802
MEN,37,00177724
MEN,6,39332524
COED,18,98178064
WOMEN,1,75853437
MEN,4,03937159
MEN,20,68299952
WOMEN,16,05297819
MEN,40,60601362
COED,45,97175007
WOMEN,24,10666790
COED,5,65851165
COED,38,43559326
MEN,83,57882116
MEN,38,14306829
WOMEN,33,26342648
WOMEN,11,65789879
WOMEN,9,49062328
MEN,51,76651296
MEN,43,74870926
MEN,18,29299806
WOMEN,62,60970668
COED,81,78005895
WOMEN,3,73079215
COED,2,87686777
COED,2,73718538
COED,5,26043303
MEN,1,49498784
COED,24,41369911
MEN,1,92677431
COED,3,92705565
MEN,4,53378050
WOMEN,0,86738892
COED,22,46696394
COED,48,48413241
WOMEN,9,23680713
MEN,15,82178932
COED,53,30211466
COED,13,00072768
MEN,19,89203974
WOMEN,48,08276687
COED,77,17056727
COED,70,37763328
MEN,78,09311230
WOMEN,5,70550487
COED,13,21945016
COED,29,78760730
MEN,37,02629013
MEN,10,67633405
MEN,7,38399205
MEN,2,89895950
WOMEN,14,71545897
WOMEN,8,58062901
WOMEN,73,62485560
COED,3,10776827
COED,25,09793614
WOMEN,0,42580221
COED,10,69302206
COED,4,56428312
WOMEN,11,46842997
MEN,25,27812216
WOMEN,47,97053110
COED,70,59759832
COED,75,17240735
WOMEN,0,67974169
MEN,21,67679428
COED,15,29230689
COED,25,52936063
COED,35,01478238
WOMEN,2,24713308
WOMEN,7,00414817
WOMEN,1,30566411
MEN,60,70029309
COED,4,38890815
MEN,24,47291936
COED,93,79349680
COED,11,24072713
MEN,32,80643552
MEN,4,60256244
COED,2,98698080
MEN,57,12124087
WOMEN,12,78787838
MEN,9,34309960
MEN,3,14186829
MEN,18,47167265
MEN,16,89201807
COED,33,19429153
COED,2,54498028
WOMEN,37,97071333
COED,9,06907958
MEN,32,15591511
COED,22,87497615
MEN,12,00850894
COED,74,58070935
COED,1,81737784
COED,21,76916652
COED,22,91829069
COED,9,64172789
COED,52,18939129
COED,15,39808350
MEN,12,43650882
COED,18,29466395
COED,1,12438409
COED,28,40994829
WOMEN,16,12153998
WOMEN,27,39015758
MEN,69,94559497
WOMEN,39,19360726
WOMEN,5,74876120
MEN,0,68329615
WOMEN,98,57934789
COED,51,47695281
MEN,11,95807748
WOMEN,4,21829982
WOMEN,23,71949320
COED,12,14073828
COED,7,95028556
MEN,41,84147453
WOMEN,12,85020264
COED,20,31203793
COED,29,15216110
MEN,27,56457584
COED,62,68624274
WOMEN,1,19938803
COED,16,34838628
MEN,1,40605149
COED,55,67563710
MEN,7,59804626
COED,36,53129044
MEN,50,32738297
WOMEN,8,86109677
WOMEN,24,23653076
COED,20,40247591
MEN,5,35634222
COED,15,02186501
MEN,3,93433006
COED,58,95662021
MEN,66,21896815
WOMEN,26,95346955
COED,4,13848253
COED,8,74602033
MEN,31,74969295
WOMEN,3,43658028
COED,15,78662334
MEN,46,65341416
MEN,60,51762620
WOMEN,16,97441257
MEN,38,71153797
WOMEN,73,27581658
COED,4,72075834
MEN,15,56573582
MEN,53,52944208
COED,0,21833502
COED,39,42997191
WOMEN,2,38542204
MEN,56,90326362
WOMEN,44,22180875
COED,3,37351683
WOMEN,25,27236342
COED,14,26267527
MEN,24,26328562
COED,1,98137499
WOMEN,32,33963966
MEN,15,64774125
COED,55,54299550
MEN,56,30963039
COED,41,90578933
WOMEN,41,92564256
WOMEN,19,51960024
MEN,27,22750988
COED,21,88906992
MEN,3,24418471
MEN,6,11163849
MEN,17,22077730
MEN,56,59378916
COED,0,86709753
WOMEN,3,00018178
COED,8,87137148
WOMEN,59,26592108
WOMEN,0,04985736
MEN,55,58470836
WOMEN,46,96433727
WOMEN,31,32834184
MEN,19,16778955
MEN,3,25274521
COED,17,68786134
COED,8,22897603
COED,0,38401618
COED,33,11265084
WOMEN,47,14109617
COED,77,83518848
COED,15,68399111
MEN,6,86962843
MEN,48,97942212
COED,23,02859440
COED,57,72874320
WOMEN,31,83189505
MEN,8,32713112
MEN,12,34689439
COED,36,67635752
COED,29,14098144
WOMEN,3,08390281
MEN,6,39654954
MEN,13,96548626
WOMEN,15,23922260
MEN,44,63475256
MEN,12,07622570
WOMEN,40,48767021
WOMEN,18,88797994
MEN,12,93048934
MEN,65,42975696
COED,6,24450654
MEN,34,53758533
WOMEN,45,59257947
WOMEN,17,31431357
COED,9,11525385
MEN,10,63097157
COED,34,12437704
MEN,8,50546611
WOMEN,57,73234948
WOMEN,7,60636946
WOMEN,22,55726338
COED,30,40329693
WOMEN,24,60982593
WOMEN,49,04581502
